City_Name,City_Code,Date,Cumulative_verified_cases,Cumulated_recovered,Cumulated_deaths,Cumulated_number_of_tests,Cumulated_number_of_diagnostic_tests
קרית מלאכי,1034,2020-09-03,707,611,<15,8426,7640
קרית מלאכי,1034,2020-09-04,711,621,<15,8485,7694
קרית מלאכי,1034,2020-09-05,715,623,<15,8516,7725
קרית מלאכי,1034,2020-09-06,725,636,<15,8562,7769
קרית מלאכי,1034,2020-09-07,735,638,<15,8677,7875
קרית מלאכי,1034,2020-09-08,750,640,<15,8797,7992
קרית מלאכי,1034,2020-09-09,764,644,<15,8883,8075
קרית מלאכי,1034,2020-09-10,780,654,<15,8985,8171
קרית מלאכי,1034,2020-09-11,798,661,<15,9328,8502
קרית מלאכי,1034,2020-09-12,804,666,<15,9495,8666
קרית מלאכי,1034,2020-09-13,817,682,<15,9587,8756
קרית מלאכי,1034,2020-09-14,838,683,<15,9688,8851
קרית מלאכי,1034,2020-09-15,853,687,<15,9782,8943
קרית מלאכי,1034,2020-09-16,861,701,<15,9869,9028
קרית מלאכי,1034,2020-09-17,885,715,<15,10087,9234
קרית מלאכי,1034,2020-09-18,931,725,<15,10506,9647
קרית מלאכי,1034,2020-09-19,943,733,<15,10646,9784
קרית מלאכי,1034,2020-09-20,950,739,<15,10681,9818
קרית מלאכי,1034,2020-09-21,957,758,<15,10731,9866
קרית מלאכי,1034,2020-09-22,985,763,<15,10899,10027
קרית מלאכי,1034,2020-09-23,1024,780,<15,11025,10148
קרית מלאכי,1034,2020-09-24,1055,807,<15,11252,10372
קרית מלאכי,1034,2020-09-25,1093,817,<15,11433,10546
קרית מלאכי,1034,2020-09-26,1136,832,<15,11660,10764
קרית מלאכי,1034,2020-09-27,1145,859,<15,11723,10823
קרית מלאכי,1034,2020-09-28,1148,859,<15,11750,10849
קרית מלאכי,1034,2020-09-29,1169,881,<15,11874,10967
קרית מלאכי,1034,2020-09-30,1214,905,<15,12082,11166
קרית מלאכי,1034,2020-10-01,1241,927,<15,12210,11289
קרית מלאכי,1034,2020-10-02,1264,962,<15,12314,11388
קרית מלאכי,1034,2020-10-03,1287,975,<15,12430,11500
קרית מלאכי,1034,2020-10-04,1287,1013,<15,12465,11532
קרית מלאכי,1034,2020-10-05,1318,1043,<15,12627,11687
קרית מלאכי,1034,2020-10-06,1343,1072,<15,12778,11830
קרית מלאכי,1034,2020-10-07,1373,1092,<15,12920,11964
קרית מלאכי,1034,2020-10-08,1407,1107,<15,13088,12123
קרית מלאכי,1034,2020-10-09,1428,1132,<15,13201,12232
קרית מלאכי,1034,2020-10-10,1431,1153,<15,13280,12303
קרית מלאכי,1034,2020-10-11,1435,1181,<15,13331,12343
קרית מלאכי,1034,2020-10-12,1467,1212,<15,13527,12529
קרית מלאכי,1034,2020-10-13,1473,1222,<15,13619,12613
קרית מלאכי,1034,2020-10-14,1487,1242,<15,13761,12746
קרית מלאכי,1034,2020-10-15,1498,1280,<15,13882,12862
קרית מלאכי,1034,2020-10-16,1505,1295,<15,13944,12922
קרית מלאכי,1034,2020-10-17,1506,1330,<15,13958,12936
קרית מלאכי,1034,2020-10-18,1509,1365,<15,14038,13007
קרית מלאכי,1034,2020-10-19,1518,1373,<15,14270,13231
קרית מלאכי,1034,2020-10-20,1527,1381,<15,14575,13515
קרית מלאכי,1034,2020-10-21,1532,1398,<15,14708,13636
קרית מלאכי,1034,2020-10-22,1545,1427,<15,14862,13776
קרית מלאכי,1034,2020-10-23,1550,1441,<15,14935,13844
קרית מלאכי,1034,2020-10-24,1551,1451,<15,14949,13855
קרית מלאכי,1034,2020-10-25,1551,1469,<15,14987,13888
קרית מלאכי,1034,2020-10-26,1553,1475,<15,15054,13950
קרית מלאכי,1034,2020-10-27,1556,1480,<15,15159,14050
קרית מלאכי,1034,2020-10-28,1557,1483,<15,15255,14142
קרית מלאכי,1034,2020-10-29,1558,1501,<15,15384,14258
קרית מלאכי,1034,2020-10-30,1562,1505,<15,15416,14288
קרית מלאכי,1034,2020-10-31,1562,1515,<15,15420,14292
קרית מלאכי,1034,2020-11-01,1563,1525,<15,15460,14328
קרית מלאכי,1034,2020-11-02,1563,1526,<15,15535,14398
קרית מלאכי,1034,2020-11-03,1563,1527,<15,15604,14464
קרית מלאכי,1034,2020-11-04,1563,1527,<15,15705,14558
קרית מלאכי,1034,2020-11-05,1563,1530,<15,15762,14609
קרית מלאכי,1034,2020-11-06,1563,1530,<15,15842,14685
קרית מלאכי,1034,2020-11-07,1563,1533,<15,15848,14691
קרית מלאכי,1034,2020-11-08,1563,1534,<15,15876,14717
קרית מלאכי,1034,2020-11-09,1563,1536,<15,15997,14834
קרית מלאכי,1034,2020-11-10,1563,1537,<15,16086,14919
קרית מלאכי,1034,2020-11-11,1563,1541,<15,16136,14968
קרית מלאכי,1034,2020-11-12,1563,1541,<15,16228,15048
קרית מלאכי,1034,2020-11-13,1564,1541,<15,16286,15105
קרית מלאכי,1034,2020-11-14,1564,1541,<15,16299,15118
קרית מלאכי,1034,2020-11-15,1564,1541,<15,16315,15131
קרית מלאכי,1034,2020-11-16,1564,1542,<15,16375,15190
קרית מלאכי,1034,2020-11-17,1564,1542,<15,16477,15292
קרית מלאכי,1034,2020-11-18,1564,1542,<15,16593,15406
קרית מלאכי,1034,2020-11-19,1565,1542,<15,16678,15483
קרית מלאכי,1034,2020-11-20,1566,1542,<15,16746,15544
קרית מלאכי,1034,2020-11-21,1566,1542,<15,16768,15566
קרית מלאכי,1034,2020-11-22,1569,1542,<15,16840,15633
קרית מלאכי,1034,2020-11-23,1571,1543,<15,16904,15690
קרית מלאכי,1034,2020-11-24,1572,1549,<15,17012,15796
קרית מלאכי,1034,2020-11-25,1573,1551,<15,17180,15955
קרית מלאכי,1034,2020-11-26,1573,1553,<15,17255,16027
קרית מלאכי,1034,2020-11-27,1573,1553,<15,17323,16093
קרית מלאכי,1034,2020-11-28,1573,1553,<15,17333,16103
קרית מלאכי,1034,2020-11-29,1574,1554,<15,17380,16148
קרית מלאכי,1034,2020-11-30,1575,1554,<15,17481,16242
קרית מלאכי,1034,2020-12-01,1576,1555,<15,17604,16362
קרית מלאכי,1034,2020-12-02,1579,1558,<15,17668,16422
קרית מלאכי,1034,2020-12-03,1580,1561,<15,17777,16523
קרית מלאכי,1034,2020-12-04,1581,1561,<15,17897,16636
קרית מלאכי,1034,2020-12-05,1582,1561,<15,17919,16658
קרית מלאכי,1034,2020-12-06,1582,1561,<15,17966,16704
קרית מלאכי,1034,2020-12-07,1585,1562,<15,18082,16807
קרית מלאכי,1034,2020-12-08,1587,1563,<15,18175,16894
קרית מלאכי,1034,2020-12-09,1599,1563,<15,18399,17110
קרית מלאכי,1034,2020-12-10,1601,1563,<15,18539,17246
קרית מלאכי,1034,2020-12-11,1606,1566,<15,18641,17343
קרית מלאכי,1034,2020-12-12,1607,1566,<15,18757,17458
קרית מלאכי,1034,2020-12-13,1610,1568,<15,18873,17570
קרית מלאכי,1034,2020-12-14,1614,1569,<15,19010,17706
קרית מלאכי,1034,2020-12-15,1619,1570,<15,19145,17840
קרית עקרון,469,2020-03-11,0,0,0,0,0
קרית עקרון,469,2020-03-12,0,0,0,<15,<15
קרית עקרון,469,2020-03-13,0,0,0,<15,<15
קרית עקרון,469,2020-03-14,0,0,0,<15,<15
קרית עקרון,469,2020-03-15,0,0,0,<15,<15
קרית עקרון,469,2020-03-16,0,0,0,<15,<15
קרית עקרון,469,2020-03-17,0,0,0,<15,<15
קרית עקרון,469,2020-03-18,0,0,0,<15,<15
קרית עקרון,469,2020-03-19,0,0,0,<15,<15
קרית עקרון,469,2020-03-20,0,0,0,<15,<15
קרית עקרון,469,2020-03-21,0,0,0,15,15
קרית עקרון,469,2020-03-22,<15,0,0,19,19
קרית עקרון,469,2020-03-23,<15,0,0,21,21
קרית עקרון,469,2020-03-24,<15,0,0,23,23
קרית עקרון,469,2020-03-25,<15,0,0,31,31
קרית עקרון,469,2020-03-26,<15,0,0,35,34
קרית עקרון,469,2020-03-27,<15,0,0,46,44
קרית עקרון,469,2020-03-28,<15,0,0,52,49
קרית עקרון,469,2020-03-29,<15,0,0,62,59
קרית עקרון,469,2020-03-30,<15,0,0,67,64
קרית עקרון,469,2020-03-31,<15,0,0,79,76
קרית עקרון,469,2020-04-01,<15,0,0,87,84
קרית עקרון,469,2020-04-02,<15,0,0,101,98
קרית עקרון,469,2020-04-03,<15,0,0,128,123
קרית עקרון,469,2020-04-04,<15,0,0,139,133
קרית עקרון,469,2020-04-05,<15,0,0,152,144
קרית עקרון,469,2020-04-06,<15,<15,0,158,150
קרית עקרון,469,2020-04-07,<15,<15,0,170,159
קרית עקרון,469,2020-04-08,<15,<15,0,179,166
קרית עקרון,469,2020-04-09,<15,<15,0,183,169
קרית עקרון,469,2020-04-10,<15,<15,0,189,173
קרית עקרון,469,2020-04-11,<15,<15,0,195,179
קרית עקרון,469,2020-04-12,<15,<15,0,210,192
קרית עקרון,469,2020-04-13,<15,<15,0,217,197
קרית עקרון,469,2020-04-14,<15,<15,0,228,206
קרית עקרון,469,2020-04-15,<15,<15,0,234,211
קרית עקרון,469,2020-04-16,<15,<15,0,245,220
קרית עקרון,469,2020-04-17,<15,<15,0,248,223
קרית עקרון,469,2020-04-18,<15,<15,0,262,234
קרית עקרון,469,2020-04-19,<15,<15,0,262,234
קרית עקרון,469,2020-04-20,<15,<15,0,270,242
קרית עקרון,469,2020-04-21,<15,<15,0,274,246
קרית עקרון,469,2020-04-22,<15,<15,0,281,253
קרית עקרון,469,2020-04-23,<15,<15,0,286,257
קרית עקרון,469,2020-04-24,<15,<15,0,291,262
קרית עקרון,469,2020-04-25,<15,<15,0,303,274
קרית עקרון,469,2020-04-26,<15,<15,0,306,277
קרית עקרון,469,2020-04-27,<15,<15,0,321,292
קרית עקרון,469,2020-04-28,<15,<15,0,323,294
קרית עקרון,469,2020-04-29,<15,<15,0,327,298
קרית עקרון,469,2020-04-30,<15,<15,0,338,308
קרית עקרון,469,2020-05-01,<15,<15,0,344,314
קרית עקרון,469,2020-05-02,<15,<15,0,346,316
קרית עקרון,469,2020-05-03,<15,<15,0,354,324
קרית עקרון,469,2020-05-04,<15,<15,0,362,331
קרית עקרון,469,2020-05-05,<15,<15,0,371,340
קרית עקרון,469,2020-05-06,<15,<15,0,373,342
קרית עקרון,469,2020-05-07,<15,<15,0,379,348
קרית עקרון,469,2020-05-08,<15,<15,0,385,354
קרית עקרון,469,2020-05-09,<15,<15,0,389,358
קרית עקרון,469,2020-05-10,<15,<15,0,393,362
קרית עקרון,469,2020-05-11,<15,<15,0,403,372
קרית עקרון,469,2020-05-12,<15,<15,0,410,379
קרית עקרון,469,2020-05-13,<15,<15,0,419,388
קרית עקרון,469,2020-05-14,<15,<15,0,427,394
קרית עקרון,469,2020-05-15,<15,<15,0,430,397
קרית עקרון,469,2020-05-16,<15,<15,0,431,398
קרית עקרון,469,2020-05-17,<15,<15,0,433,400
קרית עקרון,469,2020-05-18,<15,<15,0,441,407
קרית עקרון,469,2020-05-19,<15,<15,0,448,414
קרית עקרון,469,2020-05-20,<15,<15,0,464,429
קרית עקרון,469,2020-05-21,<15,<15,0,469,434
קרית עקרון,469,2020-05-22,<15,<15,0,470,435
קרית עקרון,469,2020-05-23,<15,<15,0,470,435
קרית עקרון,469,2020-05-24,<15,<15,0,474,439
קרית עקרון,469,2020-05-25,<15,<15,0,481,445
קרית עקרון,469,2020-05-26,<15,<15,0,482,446
קרית עקרון,469,2020-05-27,<15,<15,0,486,450
קרית עקרון,469,2020-05-28,<15,<15,0,492,456
קרית עקרון,469,2020-05-29,<15,<15,0,492,456
קרית עקרון,469,2020-05-30,<15,<15,0,493,457
קרית עקרון,469,2020-05-31,<15,<15,0,493,457
קרית עקרון,469,2020-06-01,<15,<15,0,496,460
קרית עקרון,469,2020-06-02,<15,<15,0,500,464
קרית עקרון,469,2020-06-03,<15,<15,0,509,473
קרית עקרון,469,2020-06-04,<15,<15,0,523,487
קרית עקרון,469,2020-06-05,<15,<15,0,534,498
קרית עקרון,469,2020-06-06,<15,<15,0,543,507
קרית עקרון,469,2020-06-07,<15,<15,0,559,523
קרית עקרון,469,2020-06-08,<15,<15,0,572,536
קרית עקרון,469,2020-06-09,<15,<15,0,584,548
קרית עקרון,469,2020-06-10,<15,<15,0,600,563
קרית עקרון,469,2020-06-11,<15,<15,0,622,585
קרית עקרון,469,2020-06-12,<15,<15,0,633,594
קרית עקרון,469,2020-06-13,<15,<15,0,642,603
קרית עקרון,469,2020-06-14,<15,<15,0,643,603
קרית עקרון,469,2020-06-15,<15,<15,0,660,620
קרית עקרון,469,2020-06-16,<15,<15,0,668,628
קרית עקרון,469,2020-06-17,<15,<15,0,677,637
קרית עקרון,469,2020-06-18,<15,<15,0,685,645
קרית עקרון,469,2020-06-19,<15,<15,0,691,651
קרית עקרון,469,2020-06-20,<15,<15,0,698,658
קרית עקרון,469,2020-06-21,<15,<15,0,701,660
קרית עקרון,469,2020-06-22,15,<15,0,731,690
קרית עקרון,469,2020-06-23,15,<15,0,740,699
קרית עקרון,469,2020-06-24,16,<15,0,759,718
קרית עקרון,469,2020-06-25,16,<15,0,783,742
קרית עקרון,469,2020-06-26,16,<15,0,797,756
קרית עקרון,469,2020-06-27,17,<15,0,814,772
קרית עקרון,469,2020-06-28,17,<15,0,823,780
קרית עקרון,469,2020-06-29,17,<15,0,842,799
קרית עקרון,469,2020-06-30,18,<15,0,866,823
קרית עקרון,469,2020-07-01,19,<15,0,896,852
קרית עקרון,469,2020-07-02,19,<15,0,943,898
קרית עקרון,469,2020-07-03,19,<15,0,953,908
קרית עקרון,469,2020-07-04,19,<15,0,973,924
קרית עקרון,469,2020-07-05,19,<15,0,989,939
קרית עקרון,469,2020-07-06,20,<15,0,1022,972
קרית עקרון,469,2020-07-07,20,<15,0,1074,1024
קרית עקרון,469,2020-07-08,20,<15,0,1095,1044
קרית עקרון,469,2020-07-09,22,<15,0,1134,1081
קרית עקרון,469,2020-07-10,23,<15,0,1162,1109
קרית עקרון,469,2020-07-11,24,<15,0,1176,1123
קרית עקרון,469,2020-07-12,24,<15,<15,1202,1149
קרית עקרון,469,2020-07-13,25,<15,<15,1231,1177
קרית עקרון,469,2020-07-14,29,<15,<15,1293,1238
קרית עקרון,469,2020-07-15,31,<15,<15,1330,1274
קרית עקרון,469,2020-07-16,31,<15,<15,1370,1312
קרית עקרון,469,2020-07-17,31,<15,<15,1384,1326
קרית עקרון,469,2020-07-18,31,<15,<15,1392,1334
קרית עקרון,469,2020-07-19,32,<15,<15,1414,1355
קרית עקרון,469,2020-07-20,33,<15,<15,1453,1394
קרית עקרון,469,2020-07-21,34,<15,<15,1478,1418
קרית עקרון,469,2020-07-22,34,<15,<15,1502,1441
קרית עקרון,469,2020-07-23,34,18,<15,1546,1483
קרית עקרון,469,2020-07-24,34,21,<15,1565,1500
קרית עקרון,469,2020-07-25,35,21,<15,1571,1505
קרית עקרון,469,2020-07-26,35,24,<15,1584,1518
קרית עקרון,469,2020-07-27,37,26,<15,1608,1542
קרית עקרון,469,2020-07-28,37,26,<15,1622,1555
קרית עקרון,469,2020-07-29,37,27,<15,1654,1586
קרית עקרון,469,2020-07-30,37,27,<15,1667,1598
קרית עקרון,469,2020-07-31,37,27,<15,1682,1612
קרית עקרון,469,2020-08-01,37,27,<15,1684,1613
קרית עקרון,469,2020-08-02,37,27,<15,1691,1620
קרית עקרון,469,2020-08-03,38,27,<15,1736,1663
קרית עקרון,469,2020-08-04,38,27,<15,1748,1675
קרית עקרון,469,2020-08-05,38,29,<15,1764,1689
קרית עקרון,469,2020-08-06,39,30,<15,1787,1710
קרית עקרון,469,2020-08-07,40,30,<15,1802,1725
קרית עקרון,469,2020-08-08,40,31,<15,1805,1728
קרית עקרון,469,2020-08-09,40,31,<15,1812,1735
קרית עקרון,469,2020-08-10,41,31,<15,1850,1773
קרית עקרון,469,2020-08-11,42,32,<15,1866,1789
קרית עקרון,469,2020-08-12,43,32,<15,1888,1811
קרית עקרון,469,2020-08-13,43,32,<15,1904,1825
קרית עקרון,469,2020-08-14,44,32,<15,1916,1837
קרית עקרון,469,2020-08-15,44,33,<15,1917,1838
קרית עקרון,469,2020-08-16,45,33,<15,1928,1848
קרית עקרון,469,2020-08-17,46,34,<15,1944,1864
קרית עקרון,469,2020-08-18,47,35,<15,1969,1889
קרית עקרון,469,2020-08-19,49,36,<15,1991,1909
קרית עקרון,469,2020-08-20,49,36,<15,2008,1925
קרית עקרון,469,2020-08-21,51,36,<15,2033,1949
קרית עקרון,469,2020-08-22,52,36,<15,2038,1954
קרית עקרון,469,2020-08-23,52,39,<15,2046,1962
קרית עקרון,469,2020-08-24,53,39,<15,2064,1980
קרית עקרון,469,2020-08-25,54,40,<15,2093,2009
קרית עקרון,469,2020-08-26,55,42,<15,2116,2032
קרית עקרון,469,2020-08-27,57,42,<15,2146,2060
קרית עקרון,469,2020-08-28,58,43,<15,2166,2079
קרית עקרון,469,2020-08-29,58,43,<15,2177,2090
קרית עקרון,469,2020-08-30,59,45,<15,2187,2100
קרית עקרון,469,2020-08-31,62,46,<15,2222,2134
קרית עקרון,469,2020-09-01,64,46,<15,2240,2151
קרית עקרון,469,2020-09-02,64,48,<15,2259,2170
קרית עקרון,469,2020-09-03,65,49,<15,2283,2192
קרית עקרון,469,2020-09-04,65,49,<15,2299,2208
קרית עקרון,469,2020-09-05,66,49,<15,2307,2216
קרית עקרון,469,2020-09-06,68,50,<15,2317,2226
קרית עקרון,469,2020-09-07,70,51,<15,2343,2251
קרית עקרון,469,2020-09-08,77,52,<15,2388,2295
קרית עקרון,469,2020-09-09,83,52,<15,2420,2326
קרית עקרון,469,2020-09-10,87,52,<15,2477,2380
קרית עקרון,469,2020-09-11,89,53,<15,2515,2417
קרית עקרון,469,2020-09-12,92,54,<15,2545,2447
קרית עקרון,469,2020-09-13,95,54,<15,2576,2477
קרית עקרון,469,2020-09-14,99,55,<15,2615,2516
קרית עקרון,469,2020-09-15,102,55,<15,2674,2573
קרית עקרון,469,2020-09-16,103,57,<15,2715,2613
קרית עקרון,469,2020-09-17,110,59,<15,2785,2680
קרית עקרון,469,2020-09-18,111,63,<15,2829,2723
קרית עקרון,469,2020-09-19,121,64,<15,2880,2774
קרית עקרון,469,2020-09-20,123,68,<15,2914,2806
קרית עקרון,469,2020-09-21,123,74,<15,2940,2830
קרית עקרון,469,2020-09-22,127,80,<15,3002,2889
קרית עקרון,469,2020-09-23,128,82,<15,3062,2948
קרית עקרון,469,2020-09-24,133,83,<15,3134,3014
קרית עקרון,469,2020-09-25,140,86,<15,3203,3082
קרית עקרון,469,2020-09-26,152,90,<15,3304,3181
קרית עקרון,469,2020-09-27,154,93,<15,3343,3218
קרית עקרון,469,2020-09-28,154,93,<15,3355,3227
קרית עקרון,469,2020-09-29,156,102,<15,3387,3257
קרית עקרון,469,2020-09-30,165,109,<15,3484,3351
קרית עקרון,469,2020-10-01,170,112,<15,3544,3407
קרית עקרון,469,2020-10-02,181,115,<15,3608,3467
קרית עקרון,469,2020-10-03,183,119,<15,3650,3506
קרית עקרון,469,2020-10-04,184,125,<15,3666,3521
קרית עקרון,469,2020-10-05,188,128,<15,3715,3569
קרית עקרון,469,2020-10-06,193,135,<15,3771,3620
קרית עקרון,469,2020-10-07,196,138,<15,3822,3666
קרית עקרון,469,2020-10-08,200,142,<15,3874,3715
קרית עקרון,469,2020-10-09,201,145,<15,3920,3759
קרית עקרון,469,2020-10-10,203,147,<15,3944,3780
קרית עקרון,469,2020-10-11,203,157,<15,3961,3794
קרית עקרון,469,2020-10-12,204,159,<15,4040,3864
קרית עקרון,469,2020-10-13,205,168,<15,4090,3906
קרית עקרון,469,2020-10-14,206,171,<15,4125,3936
קרית עקרון,469,2020-10-15,206,177,<15,4179,3988
קרית עקרון,469,2020-10-16,206,183,<15,4232,4037
קרית עקרון,469,2020-10-17,206,186,<15,4236,4041
קרית עקרון,469,2020-10-18,209,188,<15,4277,4080
קרית עקרון,469,2020-10-19,210,189,<15,4353,4154
קרית עקרון,469,2020-10-20,216,192,<15,4412,4212
קרית עקרון,469,2020-10-21,218,192,<15,4442,4238
קרית עקרון,469,2020-10-22,220,197,<15,4497,4290
קרית עקרון,469,2020-10-23,223,198,<15,4519,4310
קרית עקרון,469,2020-10-24,224,198,<15,4527,4316
קרית עקרון,469,2020-10-25,224,199,<15,4548,4336
קרית עקרון,469,2020-10-26,225,200,<15,4580,4365
קרית עקרון,469,2020-10-27,226,200,<15,4621,4405
קרית עקרון,469,2020-10-28,226,202,<15,4657,4439
קרית עקרון,469,2020-10-29,227,206,<15,4695,4475
קרית עקרון,469,2020-10-30,227,207,<15,4883,4655
קרית עקרון,469,2020-10-31,227,207,<15,4905,4675
קרית עקרון,469,2020-11-01,227,212,<15,4917,4687
קרית עקרון,469,2020-11-02,227,214,<15,4937,4706
קרית עקרון,469,2020-11-03,227,214,<15,4950,4719
קרית עקרון,469,2020-11-04,228,214,<15,5086,4854
קרית עקרון,469,2020-11-05,228,215,<15,5108,4876
קרית עקרון,469,2020-11-06,228,216,<15,5134,4899
קרית עקרון,469,2020-11-07,228,217,<15,5140,4905
קרית עקרון,469,2020-11-08,229,218,<15,5155,4919
קרית עקרון,469,2020-11-09,229,219,<15,5175,4935
קרית עקרון,469,2020-11-10,231,219,<15,5214,4973
קרית עקרון,469,2020-11-11,231,219,<15,5495,5253
